110110,HE,10.10.2.1,Airtel,IPL,821122812,1459449000000
110111,HE,10.10.2.2,Airtel,IPL,821122813,1459449000001
110112,HE,10.10.2.3,Airtel,TEST,821122814,1459449000002
110113,HE,10.10.2.4,Airtel,TEST,821122815,1459449000003
110114,HE,10.10.2.5,Airtel,TEST,821122816,1459449000004
110115,HE,10.10.2.6,Airtel,TEST,821122817,1459449000005
110116,HE,10.10.2.7,Airtel,TEST,821122818,1459449000006
110117,HE,10.10.2.8,Airtel,IPL,821122819,1459449000007
110118,HE,10.10.2.9,IDEA,IDEA,821122820,1459449000008
110119,HE,10.10.2.10,IDEA,IDEA,821122821,1459449000009
110120,HE,10.10.2.11,IDEA,IDEA,821122822,1459449000010
110121,HE,10.10.2.12,IDEA,IDEA,821122823,1459449000011
110122,HE,10.10.2.13,IDEA,IPL,821122824,1459449000012
110123,HE,10.10.2.14,IDEA,IPL,821122825,1459449000013
110124,HE,10.10.2.15,IDEA,IPL,821122826,1459449000014
110125,HE,10.10.2.16,IDEA,IPL,821122827,1459449000015
110126,HE,10.10.2.17,IDEA,IPL,821122828,1459449000016
110127,HE,10.10.2.18,IDEA,IPL,821122829,1459449000017
110128,HE,10.10.2.1,Airtel,IPL,821122830,1459535400000
110129,HE,10.10.2.2,Airtel,IPL,821122831,1459535400001
110130,HE,10.10.2.3,Airtel,TEST,821122832,1459535400002
110131,HE,10.10.2.4,Airtel,TEST,821122833,1459535400003
110132,HE,10.10.2.5,Airtel,TEST,821122834,1459535400004
110133,HE,10.10.2.6,Airtel,TEST,821122835,1459535400005
110134,HE,10.10.2.7,Airtel,TEST,821122836,1459535400006
110135,HE,10.10.2.8,Airtel,IPL,821122837,1459535400007
110136,HE,10.10.2.9,IDEA,IDEA,821122838,1459535400008
110137,HE,10.10.2.10,IDEA,IDEA,821122839,1459535400009
110138,HE,10.10.2.11,IDEA,IDEA,821122840,1459535400010
110139,HE,10.10.2.12,IDEA,IDEA,821122841,1459535400011
110140,HE,10.10.2.13,IDEA,IPL,821122842,1459535400012
110141,HE,10.10.2.14,IDEA,IPL,821122843,1459535400013
110142,HE,10.10.2.15,IDEA,IPL,821122844,1459535400014
110143,HE,10.10.2.16,IDEA,IPL,821122845,1459535400015
110144,HE,10.10.2.17,IDEA,IPL,821122846,1459535400016
110145,HE,10.10.2.18,IDEA,IPL,821122847,1459535400017
110146,HE,10.10.2.18,IDEA,IPL,821122848,1459535400017
110147,HE,10.10.2.18,IDEA,IPL,821122849,1459535400017
110148,HE,10.10.2.1,Airtel,IPL,821122850,1459621800000
110149,HE,10.10.2.2,Airtel,IPL,821122851,1459621800001
110150,HE,10.10.2.3,Airtel,TEST,821122852,1459621800002
110151,HE,10.10.2.4,Airtel,TEST,821122853,1459621800003
110152,HE,10.10.2.5,Airtel,TEST,821122854,1459621800004
110153,HE,10.10.2.6,Airtel,TEST,821122855,1459621800005
110154,HE,10.10.2.7,Airtel,TEST,821122856,1459621800006
110155,HE,10.10.2.8,Airtel,IPL,821122857,1459621800007
110156,HE,10.10.2.9,IDEA,IDEA,821122858,1459621800008
110157,HE,10.10.2.10,IDEA,IDEA,821122859,1459621800009
110158,HE,10.10.2.11,IDEA,IDEA,821122860,1459621800010
110159,HE,10.10.2.12,IDEA,IDEA,821122861,1459621800011
110160,HE,10.10.2.13,IDEA,IPL,821122862,1459621800012
110161,HE,10.10.2.1,Airtel,IPL,821122863,1459708200000
110162,HE,10.10.2.2,Airtel,IPL,821122864,1459708200001
110163,HE,10.10.2.3,Airtel,TEST,821122865,1459708200002
110164,HE,10.10.2.4,Airtel,TEST,821122866,1459708200003
110165,HE,10.10.2.5,Airtel,TEST,821122867,1459708200004
110166,HE,10.10.2.6,Airtel,TEST,821122868,1459708200005
110167,HE,10.10.2.7,Airtel,TEST,821122869,1459708200006
110168,HE,10.10.2.8,Airtel,IPL,821122870,1459708200007
110169,HE,10.10.2.9,IDEA,IDEA,821122871,1459708200008
110170,HE,10.10.2.10,IDEA,IDEA,821122872,1459708200009
110171,HE,10.10.2.11,IDEA,IDEA,821122873,1459708200010
110172,HE,10.10.2.12,IDEA,IDEA,821122874,1459708200011
110173,HE,10.10.2.13,IDEA,IPL,821122875,1459708200012
110174,HE,10.10.2.3,Airtel,TEST,821122876,1459794600000
110175,HE,10.10.2.4,Airtel,TEST,821122877,1459794600001
110176,HE,10.10.2.5,Airtel,TEST,821122878,1459794600002
110177,HE,10.10.2.6,Airtel,TEST,821122879,1459794600003
110178,HE,10.10.2.7,Airtel,TEST,821122880,1459794600004
110179,HE,10.10.2.8,Airtel,IPL,821122881,1459794600005
110180,HE,10.10.2.9,IDEA,IDEA,821122882,1459794600006
110181,HE,10.10.2.10,IDEA,IDEA,821122883,1459794600007
110182,HE,10.10.2.1,Airtel,IPL,821122884,1459881000000
110183,HE,10.10.2.2,Airtel,IPL,821122885,1459881000001
110184,HE,10.10.2.3,Airtel,TEST,821122886,1459881000002
110185,HE,10.10.2.4,Airtel,TEST,821122887,1459881000003
110186,HE,10.10.2.5,Airtel,TEST,821122888,1459881000004
110187,HE,10.10.2.6,Airtel,TEST,821122889,1459881000005
110188,HE,10.10.2.7,Airtel,TEST,821122890,1459881000006
110189,HE,10.10.2.8,Airtel,IPL,821122891,1459881000007
110190,HE,10.10.2.9,IDEA,IDEA,821122892,1459881000008
110191,HE,10.10.2.10,IDEA,IDEA,821122893,1459881000009
110192,HE,10.10.2.11,IDEA,IDEA,821122894,1459881000010
110193,HE,10.10.2.12,IDEA,IDEA,821122895,1459881000011
110194,HE,10.10.2.13,IDEA,IPL,821122896,1459881000012
110195,HE,10.10.2.3,Airtel,TEST,821122897,1459881000013
110196,HE,10.10.2.4,Airtel,TEST,821122898,1459881000014
110197,HE,10.10.2.5,Airtel,TEST,821122899,1459881000015
110198,HE,10.10.2.10,IDEA,IDEA,821122900,1459967400000
110199,HE,10.10.2.1,Airtel,IPL,821122901,1459967400001
110200,HE,10.10.2.2,Airtel,IPL,821122902,1459967400002
110201,HE,10.10.2.3,Airtel,TEST,821122903,1459967400003
110202,HE,10.10.2.4,Airtel,TEST,821122904,1459967400004
110203,HE,10.10.2.5,Airtel,TEST,821122905,1459967400005
110204,HE,10.10.2.6,Airtel,TEST,821122906,1459967400006
110205,HE,10.10.2.7,Airtel,TEST,821122907,1459967400007
110206,HE,10.10.2.8,Airtel,IPL,821122908,1459967400008
110207,HE,10.10.2.9,IDEA,IDEA,821122909,1459967400009
110208,HE,10.10.2.10,IDEA,IDEA,821122910,1459967400010
110209,HE,10.10.2.11,IDEA,IDEA,821122911,1459967400011
110210,HE,10.10.2.12,IDEA,IDEA,821122912,1459967400012
110211,HE,10.10.2.13,IDEA,IPL,821122913,1459967400013
110212,HE,10.10.2.1,Airtel,IPL,821122914,1459449000000
110213,HE,10.10.2.2,Airtel,IPL,821122915,1459449000001
110214,HE,10.10.2.3,Airtel,TEST,821122916,1459449000002
110215,HE,10.10.2.4,Airtel,TEST,821122917,1459449000003
110216,HE,10.10.2.5,Airtel,TEST,821122918,1459449000004
110217,HE,10.10.2.6,Airtel,TEST,821122919,1459449000005
110218,HE,10.10.2.7,Airtel,TEST,821122920,1459449000006
110219,HE,10.10.2.8,Airtel,IPL,821122921,1459449000007
110220,HE,10.10.2.9,IDEA,IDEA,821122922,1459449000008
110221,HE,10.10.2.10,IDEA,IDEA,821122923,1459449000009
110222,HE,10.10.2.11,IDEA,IDEA,821122924,1459449000010
110223,HE,10.10.2.12,IDEA,IDEA,821122925,1459449000011
110224,HE,10.10.2.13,IDEA,IPL,821122926,1459449000012
110225,HE,10.10.2.14,IDEA,IPL,821122927,1459449000013
110226,HE,10.10.2.15,IDEA,IPL,821122928,1459449000014
110227,HE,10.10.2.16,IDEA,IPL,821122929,1459449000015
110228,HE,10.10.2.17,IDEA,IPL,821122930,1459449000016
110229,HE,10.10.2.18,IDEA,IPL,821122931,1459449000017
110230,HE,10.10.2.1,Airtel,IPL,821122932,1459535400000
110231,HE,10.10.2.2,Airtel,IPL,821122933,1459535400001
110232,HE,10.10.2.3,Airtel,TEST,821122934,1459535400002
110233,HE,10.10.2.4,Airtel,TEST,821122935,1459535400003
110234,HE,10.10.2.5,Airtel,TEST,821122936,1459535400004
110235,HE,10.10.2.6,Airtel,TEST,821122937,1459535400005
110236,HE,10.10.2.7,Airtel,TEST,821122938,1459535400006
110237,HE,10.10.2.8,Airtel,IPL,821122939,1459535400007
110238,HE,10.10.2.9,IDEA,IDEA,821122940,1459535400008
110239,HE,10.10.2.10,IDEA,IDEA,821122941,1459535400009
110240,HE,10.10.2.11,IDEA,IDEA,821122942,1459535400010
110241,HE,10.10.2.12,IDEA,IDEA,821122943,1459535400011
110242,HE,10.10.2.13,IDEA,IPL,821122944,1459535400012
110243,HE,10.10.2.14,IDEA,IPL,821122945,1459535400013
110244,HE,10.10.2.15,IDEA,IPL,821122946,1459535400014
110245,HE,10.10.2.16,IDEA,IPL,821122947,1459535400015
110246,HE,10.10.2.17,IDEA,IPL,821122948,1459535400016
110247,HE,10.10.2.18,IDEA,IPL,821122949,1459535400017
110248,HE,10.10.2.18,IDEA,IPL,821122950,1459535400017
110249,HE,10.10.2.18,IDEA,IPL,821122951,1459535400017
110250,HE,10.10.2.1,Airtel,IPL,821122952,1459621800000
110251,HE,10.10.2.2,Airtel,IPL,821122953,1459621800001
110252,HE,10.10.2.3,Airtel,TEST,821122954,1459621800002
110253,HE,10.10.2.4,Airtel,TEST,821122955,1459621800003
110254,HE,10.10.2.5,Airtel,TEST,821122956,1459621800004
110255,HE,10.10.2.6,Airtel,TEST,821122957,1459621800005
110256,HE,10.10.2.7,Airtel,TEST,821122958,1459621800006
110257,HE,10.10.2.8,Airtel,IPL,821122959,1459621800007
110258,HE,10.10.2.9,IDEA,IDEA,821122960,1459621800008
110259,HE,10.10.2.10,IDEA,IDEA,821122961,1459621800009
110260,HE,10.10.2.11,IDEA,IDEA,821122962,1459621800010
110261,HE,10.10.2.12,IDEA,IDEA,821122963,1459621800011
110262,HE,10.10.2.13,IDEA,IPL,821122964,1459621800012
110263,HE,10.10.2.1,Airtel,IPL,821122965,1459708200000
110264,HE,10.10.2.2,Airtel,IPL,821122966,1459708200001
110265,HE,10.10.2.3,Airtel,TEST,821122967,1459708200002
110266,HE,10.10.2.4,Airtel,TEST,821122968,1459708200003
110267,HE,10.10.2.5,Airtel,TEST,821122969,1459708200004
110268,HE,10.10.2.6,Airtel,TEST,821122970,1459708200005
110269,HE,10.10.2.7,Airtel,TEST,821122971,1459708200006
110270,HE,10.10.2.8,Airtel,IPL,821122972,1459708200007
110271,HE,10.10.2.9,IDEA,IDEA,821122973,1459708200008
110272,HE,10.10.2.10,IDEA,IDEA,821122974,1459708200009
110273,HE,10.10.2.11,IDEA,IDEA,821122975,1459708200010
110274,HE,10.10.2.12,IDEA,IDEA,821122976,1459708200011
110275,HE,10.10.2.13,IDEA,IPL,821122977,1459708200012
110276,HE,10.10.2.3,Airtel,TEST,821122978,1459794600000
110277,HE,10.10.2.4,Airtel,TEST,821122979,1459794600001
110278,HE,10.10.2.5,Airtel,TEST,821122980,1459794600002
110279,HE,10.10.2.6,Airtel,TEST,821122981,1459794600003
110280,HE,10.10.2.7,Airtel,TEST,821122982,1459794600004
110281,HE,10.10.2.8,Airtel,IPL,821122983,1459794600005
110282,HE,10.10.2.9,IDEA,IDEA,821122984,1459794600006
110283,HE,10.10.2.10,IDEA,IDEA,821122985,1459794600007
110284,HE,10.10.2.1,Airtel,IPL,821122986,1459881000000
110285,HE,10.10.2.2,Airtel,IPL,821122987,1459881000001
110286,HE,10.10.2.3,Airtel,TEST,821122988,1459881000002
110287,HE,10.10.2.4,Airtel,TEST,821122989,1459881000003
110288,HE,10.10.2.5,Airtel,TEST,821122990,1459881000004
110289,HE,10.10.2.6,Airtel,TEST,821122991,1459881000005
110290,HE,10.10.2.7,Airtel,TEST,821122992,1459881000006
110291,HE,10.10.2.8,Airtel,IPL,821122993,1459881000007
110292,HE,10.10.2.9,IDEA,IDEA,821122994,1459881000008
110293,HE,10.10.2.10,IDEA,IDEA,821122995,1459881000009
110294,HE,10.10.2.11,IDEA,IDEA,821122996,1459881000010
110295,HE,10.10.2.12,IDEA,IDEA,821122997,1459881000011
110296,HE,10.10.2.13,IDEA,IPL,821122998,1459881000012
110297,HE,10.10.2.3,Airtel,TEST,821122999,1459881000013
110298,HE,10.10.2.4,Airtel,TEST,821123000,1459881000014
110299,HE,10.10.2.5,Airtel,TEST,821123001,1459881000015
110300,HE,10.10.2.10,IDEA,IDEA,821123002,1459967400000
110301,HE,10.10.2.1,Airtel,IPL,821123003,1459967400001
110302,HE,10.10.2.2,Airtel,IPL,821123004,1459967400002
110303,HE,10.10.2.3,Airtel,TEST,821123005,1459967400003
110304,HE,10.10.2.4,Airtel,TEST,821123006,1459967400004
110305,HE,10.10.2.5,Airtel,TEST,821123007,1459967400005
110306,HE,10.10.2.6,Airtel,TEST,821123008,1459967400006
110307,HE,10.10.2.7,Airtel,TEST,821123009,1459967400007
110308,HE,10.10.2.8,Airtel,IPL,821123010,1459967400008
110309,HE,10.10.2.9,IDEA,IDEA,821123011,1459967400009
110310,HE,10.10.2.10,IDEA,IDEA,821123012,1459967400010
110311,HE,10.10.2.11,IDEA,IDEA,821123013,1459967400011
110312,HE,10.10.2.12,IDEA,IDEA,821123014,1459967400012
110313,HE,10.10.2.13,IDEA,IPL,821123015,1459967400013
110111,USSD,10.10.2.2,Airtel,IPL,821122813,1459449000001
110114,USSD,10.10.2.5,Airtel,TEST,821122816,1459449000004
110116,USSD,10.10.2.7,Airtel,TEST,821122818,1459449000006
110117,USSD,10.10.2.8,Airtel,IPL,821122819,1459449000007
110119,USSD,10.10.2.10,IDEA,IDEA,821122821,1459449000009
110122,USSD,10.10.2.13,IDEA,IPL,821122824,1459449000012
110123,USSD,10.10.2.14,IDEA,IPL,821122825,1459449000013
110124,USSD,10.10.2.15,IDEA,IPL,821122826,1459449000014
110126,USSD,10.10.2.17,IDEA,IPL,821122828,1459449000016
110129,USSD,10.10.2.2,Airtel,IPL,821122831,1459535400001
110132,USSD,10.10.2.5,Airtel,TEST,821122834,1459535400004
110135,USSD,10.10.2.8,Airtel,IPL,821122837,1459535400007
110136,USSD,10.10.2.9,IDEA,IDEA,821122838,1459535400008
110137,USSD,10.10.2.10,IDEA,IDEA,821122839,1459535400009
110138,USSD,10.10.2.11,IDEA,IDEA,821122840,1459535400010
110141,USSD,10.10.2.14,IDEA,IPL,821122843,1459535400013
110143,USSD,10.10.2.16,IDEA,IPL,821122845,1459535400015
110144,USSD,10.10.2.17,IDEA,IPL,821122846,1459535400016
110145,USSD,10.10.2.18,IDEA,IPL,821122847,1459535400017
110149,USSD,10.10.2.2,Airtel,IPL,821122851,1459621800001
110150,USSD,10.10.2.3,Airtel,TEST,821122852,1459621800002
110151,USSD,10.10.2.4,Airtel,TEST,821122853,1459621800003
110152,USSD,10.10.2.5,Airtel,TEST,821122854,1459621800004
110153,USSD,10.10.2.6,Airtel,TEST,821122855,1459621800005
110154,USSD,10.10.2.7,Airtel,TEST,821122856,1459621800006
110155,USSD,10.10.2.8,Airtel,IPL,821122857,1459621800007
110156,USSD,10.10.2.9,IDEA,IDEA,821122858,1459621800008
110157,USSD,10.10.2.10,IDEA,IDEA,821122859,1459621800009
110158,USSD,10.10.2.11,IDEA,IDEA,821122860,1459621800010
110159,USSD,10.10.2.12,IDEA,IDEA,821122861,1459621800011
110160,USSD,10.10.2.13,IDEA,IPL,821122862,1459621800012
110163,USSD,10.10.2.3,Airtel,TEST,821122865,1459708200002
110165,USSD,10.10.2.5,Airtel,TEST,821122867,1459708200004
110168,USSD,10.10.2.8,Airtel,IPL,821122870,1459708200007
110169,USSD,10.10.2.9,IDEA,IDEA,821122871,1459708200008
110170,USSD,10.10.2.10,IDEA,IDEA,821122872,1459708200009
110171,USSD,10.10.2.11,IDEA,IDEA,821122873,1459708200010
110173,USSD,10.10.2.13,IDEA,IPL,821122875,1459708200012
110174,USSD,10.10.2.3,Airtel,TEST,821122876,1459794600000
110175,USSD,10.10.2.4,Airtel,TEST,821122877,1459794600001
110176,USSD,10.10.2.5,Airtel,TEST,821122878,1459794600002
110177,USSD,10.10.2.6,Airtel,TEST,821122879,1459794600003
110181,USSD,10.10.2.10,IDEA,IDEA,821122883,1459794600007
110184,USSD,10.10.2.3,Airtel,TEST,821122886,1459881000002
110185,USSD,10.10.2.4,Airtel,TEST,821122887,1459881000003
110187,USSD,10.10.2.6,Airtel,TEST,821122889,1459881000005
110188,USSD,10.10.2.7,Airtel,TEST,821122890,1459881000006
110193,USSD,10.10.2.12,IDEA,IDEA,821122895,1459881000011
110195,USSD,10.10.2.3,Airtel,TEST,821122897,1459881000013
110196,USSD,10.10.2.4,Airtel,TEST,821122898,1459881000014
110199,USSD,10.10.2.1,Airtel,IPL,821122901,1459967400001
110201,USSD,10.10.2.3,Airtel,TEST,821122903,1459967400003
110203,USSD,10.10.2.5,Airtel,TEST,821122905,1459967400005
110205,USSD,10.10.2.7,Airtel,TEST,821122907,1459967400007
110206,USSD,10.10.2.8,Airtel,IPL,821122908,1459967400008
110207,USSD,10.10.2.9,IDEA,IDEA,821122909,1459967400009
110208,USSD,10.10.2.10,IDEA,IDEA,821122910,1459967400010
110209,USSD,10.10.2.11,IDEA,IDEA,821122911,1459967400011
110210,USSD,10.10.2.12,IDEA,IDEA,821122912,1459967400012
110211,USSD,10.10.2.13,IDEA,IPL,821122913,1459967400013
110214,USSD,10.10.2.3,Airtel,TEST,821122916,1459449000002
110215,USSD,10.10.2.4,Airtel,TEST,821122917,1459449000003
110218,USSD,10.10.2.7,Airtel,TEST,821122920,1459449000006
110219,USSD,10.10.2.8,Airtel,IPL,821122921,1459449000007
110220,USSD,10.10.2.9,IDEA,IDEA,821122922,1459449000008
110224,USSD,10.10.2.13,IDEA,IPL,821122926,1459449000012
110226,USSD,10.10.2.15,IDEA,IPL,821122928,1459449000014
110228,USSD,10.10.2.17,IDEA,IPL,821122930,1459449000016
110232,USSD,10.10.2.3,Airtel,TEST,821122934,1459535400002
110233,USSD,10.10.2.4,Airtel,TEST,821122935,1459535400003
110234,USSD,10.10.2.5,Airtel,TEST,821122936,1459535400004
110235,USSD,10.10.2.6,Airtel,TEST,821122937,1459535400005
110236,USSD,10.10.2.7,Airtel,TEST,821122938,1459535400006
110237,USSD,10.10.2.8,Airtel,IPL,821122939,1459535400007
110240,USSD,10.10.2.11,IDEA,IDEA,821122942,1459535400010
110243,USSD,10.10.2.14,IDEA,IPL,821122945,1459535400013
110245,USSD,10.10.2.16,IDEA,IPL,821122947,1459535400015
110246,USSD,10.10.2.17,IDEA,IPL,821122948,1459535400016
110247,USSD,10.10.2.18,IDEA,IPL,821122949,1459535400017
110248,USSD,10.10.2.18,IDEA,IPL,821122950,1459535400017
110249,USSD,10.10.2.18,IDEA,IPL,821122951,1459535400017
110250,USSD,10.10.2.1,Airtel,IPL,821122952,1459621800000
110251,USSD,10.10.2.2,Airtel,IPL,821122953,1459621800001
110252,USSD,10.10.2.3,Airtel,TEST,821122954,1459621800002
110255,USSD,10.10.2.6,Airtel,TEST,821122957,1459621800005
110258,USSD,10.10.2.9,IDEA,IDEA,821122960,1459621800008
110259,USSD,10.10.2.10,IDEA,IDEA,821122961,1459621800009
110262,USSD,10.10.2.13,IDEA,IPL,821122964,1459621800012
110263,USSD,10.10.2.1,Airtel,IPL,821122965,1459708200000
110264,USSD,10.10.2.2,Airtel,IPL,821122966,1459708200001
110265,USSD,10.10.2.3,Airtel,TEST,821122967,1459708200002
110266,USSD,10.10.2.4,Airtel,TEST,821122968,1459708200003
110271,USSD,10.10.2.9,IDEA,IDEA,821122973,1459708200008
110274,USSD,10.10.2.12,IDEA,IDEA,821122976,1459708200011
110276,USSD,10.10.2.3,Airtel,TEST,821122978,1459794600000
110278,USSD,10.10.2.5,Airtel,TEST,821122980,1459794600002
110279,USSD,10.10.2.6,Airtel,TEST,821122981,1459794600003
110280,USSD,10.10.2.7,Airtel,TEST,821122982,1459794600004
110283,USSD,10.10.2.10,IDEA,IDEA,821122985,1459794600007
110284,USSD,10.10.2.1,Airtel,IPL,821122986,1459881000000
110287,USSD,10.10.2.4,Airtel,TEST,821122989,1459881000003
110288,USSD,10.10.2.5,Airtel,TEST,821122990,1459881000004
110291,USSD,10.10.2.8,Airtel,IPL,821122993,1459881000007
110293,USSD,10.10.2.10,IDEA,IDEA,821122995,1459881000009
110296,USSD,10.10.2.13,IDEA,IPL,821122998,1459881000012
110297,USSD,10.10.2.3,Airtel,TEST,821122999,1459881000013
110298,USSD,10.10.2.4,Airtel,TEST,821123000,1459881000014
110300,USSD,10.10.2.10,IDEA,IDEA,821123002,1459967400000
110301,USSD,10.10.2.1,Airtel,IPL,821123003,1459967400001
110304,USSD,10.10.2.4,Airtel,TEST,821123006,1459967400004
110305,USSD,10.10.2.5,Airtel,TEST,821123007,1459967400005
110306,USSD,10.10.2.6,Airtel,TEST,821123008,1459967400006
110307,USSD,10.10.2.7,Airtel,TEST,821123009,1459967400007
110309,USSD,10.10.2.9,IDEA,IDEA,821123011,1459967400009
110310,USSD,10.10.2.10,IDEA,IDEA,821123012,1459967400010
110311,USSD,10.10.2.11,IDEA,IDEA,821123013,1459967400011
110312,USSD,10.10.2.12,IDEA,IDEA,821123014,1459967400012
111119,SMS,10.10.2.10,IDEA,IDEA,821122821,1459449000009
111120,SMS,10.10.2.14,IDEA,IPL,821122825,1459449000013
111121,SMS,10.10.2.15,IDEA,IPL,821122826,1459449000014
111122,SMS,10.10.2.17,IDEA,IPL,821122828,1459449000016
111123,SMS,10.10.2.5,Airtel,TEST,821122834,1459535400004
111124,SMS,10.10.2.11,IDEA,IDEA,821122840,1459535400010
111125,SMS,10.10.2.14,IDEA,IPL,821122843,1459535400013
111126,SMS,10.10.2.16,IDEA,IPL,821122845,1459535400015
111127,SMS,10.10.2.17,IDEA,IPL,821122846,1459535400016
111128,SMS,10.10.2.6,Airtel,TEST,821122855,1459621800005
111129,SMS,10.10.2.9,IDEA,IDEA,821122858,1459621800008
111130,SMS,10.10.2.11,IDEA,IDEA,821122860,1459621800010
111131,SMS,10.10.2.5,Airtel,TEST,821122867,1459708200004
111132,SMS,10.10.2.8,Airtel,IPL,821122870,1459708200007
111133,SMS,10.10.2.10,IDEA,IDEA,821122872,1459708200009
111134,SMS,10.10.2.3,Airtel,TEST,821122876,1459794600000
111135,SMS,10.10.2.5,Airtel,TEST,821122878,1459794600002
111136,SMS,10.10.2.10,IDEA,IDEA,821122883,1459794600007
111137,SMS,10.10.2.6,Airtel,TEST,821122889,1459881000005
111138,SMS,10.10.2.7,Airtel,TEST,821122890,1459881000006
111139,SMS,10.10.2.3,Airtel,TEST,821122897,1459881000013
111140,SMS,10.10.2.4,Airtel,TEST,821122898,1459881000014
111141,SMS,10.10.2.1,Airtel,IPL,821122901,1459967400001
111142,SMS,10.10.2.7,Airtel,TEST,821122907,1459967400007
111143,SMS,10.10.2.9,IDEA,IDEA,821122909,1459967400009
111144,SMS,10.10.2.10,IDEA,IDEA,821122910,1459967400010
111145,SMS,10.10.2.11,IDEA,IDEA,821122911,1459967400011
111146,SMS,10.10.2.12,IDEA,IDEA,821122912,1459967400012
111147,SMS,10.10.2.13,IDEA,IPL,821122913,1459967400013
111148,SMS,10.10.2.3,Airtel,TEST,821122916,1459449000002
111149,SMS,10.10.2.13,IDEA,IPL,821122926,1459449000012
111150,SMS,10.10.2.15,IDEA,IPL,821122928,1459449000014
111151,SMS,10.10.2.17,IDEA,IPL,821122930,1459449000016
111152,SMS,10.10.2.4,Airtel,TEST,821122935,1459535400003
111153,SMS,10.10.2.16,IDEA,IPL,821122947,1459535400015
111154,SMS,10.10.2.17,IDEA,IPL,821122948,1459535400016
111155,SMS,10.10.2.18,IDEA,IPL,821122949,1459535400017
111156,SMS,10.10.2.18,IDEA,IPL,821122950,1459535400017
111157,SMS,10.10.2.18,IDEA,IPL,821122951,1459535400017
111158,SMS,10.10.2.1,Airtel,IPL,821122952,1459621800000
111159,SMS,10.10.2.2,Airtel,IPL,821122953,1459621800001
111160,SMS,10.10.2.3,Airtel,TEST,821122954,1459621800002
111161,SMS,10.10.2.6,Airtel,TEST,821122957,1459621800005
111162,SMS,10.10.2.9,IDEA,IDEA,821122960,1459621800008
111163,SMS,10.10.2.9,IDEA,IDEA,821122973,1459708200008
111164,SMS,10.10.2.3,Airtel,TEST,821122978,1459794600000
111165,SMS,10.10.2.7,Airtel,TEST,821122982,1459794600004
111166,SMS,10.10.2.1,Airtel,IPL,821122986,1459881000000
111167,SMS,10.10.2.4,Airtel,TEST,821122989,1459881000003
111168,SMS,10.10.2.5,Airtel,TEST,821122990,1459881000004
111169,SMS,10.10.2.3,Airtel,TEST,821122999,1459881000013
111170,SMS,10.10.2.10,IDEA,IDEA,821123002,1459967400000
111171,SMS,10.10.2.1,Airtel,IPL,821123003,1459967400001
111172,SMS,10.10.2.5,Airtel,TEST,821123007,1459967400005
111173,SMS,10.10.2.7,Airtel,TEST,821123009,1459967400007
111174,SMS,10.10.2.10,IDEA,IDEA,821123012,1459967400010
